1,32,39,4/5/23
2,22,43,4/27/23
3,42,30,4/3/23
4,20,35,4/14/23
5,6,29,5/2/23
6,24,11,4/15/23
7,15,15,4/18/23
8,49,16,4/16/23
9,40,97,4/19/23
10,21,19,4/4/23
11,11,97,5/3/23
12,43,31,4/30/23
13,14,24,4/15/23
14,46,44,4/18/23
15,14,11,4/23/23
16,35,6,4/20/23
17,37,66,4/26/23
18,37,81,5/3/23
19,20,100,4/23/23
20,17,19,4/11/23
21,17,84,4/16/23
22,3,74,4/9/23
23,29,24,4/11/23
24,27,25,4/21/23
25,45,20,4/8/23
26,48,69,4/5/23
27,33,89,4/19/23
28,45,83,4/16/23
29,47,14,4/12/23
30,14,18,5/6/23
31,2,66,4/23/23
32,49,15,4/23/23
33,12,74,4/30/23
34,47,8,4/8/23
35,10,10,4/12/23
36,5,36,5/6/23
37,32,30,4/16/23
38,41,49,4/27/23
39,8,84,5/8/23
40,28,41,4/19/23
41,24,52,5/8/23
42,49,44,4/10/23
43,32,82,4/27/23
44,15,6,4/8/23
45,23,86,4/16/23
46,10,37,4/1/23
47,27,56,4/23/23
48,21,1,4/18/23
49,21,41,4/15/23
50,44,66,4/25/23
